model,variable,value,barr_type,option_type,n_samples,eta,closed,fdm,reference,mc_mean,mc_std,mc_rel_error_pct,cvae_mean,cvae_std,cvae_rel_error_pct,mc_seconds_mean,cvae_seconds_mean,error
bs,r,0.0025,van,call,1000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.11059216441232439,0.11057465176451191,0.11059216441232439,0.11151016168284418,0.0055617986974341605,0.8300744229014198,0.1078587040390627,0.0060902062399831895,2.471658266014618,0.7010096672200598,0.0034112938202451914,
bs,r,0.0025,van,call,10000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.11059216441232439,0.11057465176451191,0.11059216441232439,0.11025302453067931,0.0016866754495745487,0.3066581465759656,0.1093167598538946,0.0020061743944499,1.1532503818938418,0.8158242326014442,0.009955310540972278,
bs,r,0.0025,van,call,100000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.11059216441232439,0.11057465176451191,0.11059216441232439,0.11066602309018314,0.0005943935646311438,0.06678472950703958,0.10951776237861083,0.0006135364207006847,0.971499237240564,0.7843229708803119,0.0807665677613113,
bs,r,0.0025,van,put,1000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10684918688149547,0.10683167423349431,0.10684918688149547,0.1057265468303473,0.004596931563600774,1.0506772058015539,0.10786094509860607,0.004528428000413794,0.9469030571404515,0.7010096672200598,0.0034112938202451914,
bs,r,0.0025,van,put,10000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10684918688149547,0.10683167423349431,0.10684918688149547,0.10693689897444365,0.0012850054946007168,0.08208962137022205,0.10657110146728208,0.0014840031912311872,0.26025973835609684,0.8158242326014442,0.009955310540972278,
bs,r,0.0025,van,put,100000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10684918688149547,0.10683167423349431,0.10684918688149547,0.10674661144375547,0.0004233254584972016,0.09600020433825962,0.10664415991932362,0.0004523911794413693,0.1918844383900131,0.7843229708803119,0.0807665677613113,
bs,r,0.0025,barr,call,1000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10464998965748554,0.10463176825974499,0.10464998965748554,0.10562651996643532,0.005886988717970273,0.9331394223218971,0.10224501540897914,0.00590730849923552,2.2981122658279918,0.7010096672200598,0.0034112938202451914,
bs,r,0.0025,barr,call,10000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10464998965748554,0.10463176825974499,0.10464998965748554,0.1042357888409755,0.0016444825175890914,0.3957963281847454,0.10342370153684721,0.001959175368738143,1.1717995621900277,0.8158242326014442,0.009955310540972278,
bs,r,0.0025,barr,call,100000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10464998965748554,0.10463176825974499,0.10464998965748554,0.10474470285718324,0.0005966193521240086,0.09050473870823199,0.1036389214881975,0.0006395626678639286,0.9661426366091485,0.7843229708803119,0.0807665677613113,
bs,r,0.0025,barr,put,1000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.010501608102948007,0.010482353903678555,0.010501608102948007,0.01070910370586652,0.0011973083561489404,1.9758459931509529,0.010369689695334612,0.0010641674886056357,1.256173400494371,0.7010096672200598,0.0034112938202451914,
bs,r,0.0025,barr,put,10000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.010501608102948007,0.010482353903678555,0.010501608102948007,0.010414464819822097,0.00028131794142031047,0.8298089423223348,0.010487215758251033,0.0003073082473361994,0.13704896008197165,0.8158242326014442,0.009955310540972278,
bs,r,0.0025,barr,put,100000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.010501608102948007,0.010482353903678555,0.010501608102948007,0.010497426245816283,9.350775340433281e-05,0.0398211120690171,0.010474448577422375,0.00010470526890713009,0.2586225391329166,0.7843229708803119,0.0807665677613113,
bs,r,0.0975,van,call,1000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.1835544432955365,0.1835360702352114,0.1835544432955365,0.18182339274183107,0.006205707188920232,0.9430719968561615,0.1817864458798865,0.0074861579594958155,0.963200554509813,0.8041927503002807,0.0034648618614301087,
bs,r,0.0975,van,call,10000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.1835544432955365,0.1835360702352114,0.1835544432955365,0.18322953079956622,0.0021249491137471837,0.17701151229945536,0.18235730588421378,0.0019236429479506357,0.6521974569666131,0.8448097745404811,0.009942428002832458,
bs,r,0.0975,van,call,100000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.1835544432955365,0.1835360702352114,0.1835544432955365,0.18345862727078494,0.0006307933276311478,0.05220032979386364,0.1824362187863658,0.0006431076540666692,0.6092059059394606,0.7225203732604859,0.08115976834320464,
bs,r,0.0975,van,put,1000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.047496134057061046,0.04747775098733075,0.047496134057061046,0.04763739232217376,0.002618178866858729,0.2974100269782157,0.04827135861129692,0.0027830780256076423,1.6321845338076058,0.8041927503002807,0.0034648618614301087,
bs,r,0.0975,van,put,10000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.047496134057061046,0.04747775098733075,0.047496134057061046,0.04774269894384593,0.0006894442608999802,0.5191262229651522,0.047755849163637114,0.0007794284559875548,0.5468131496008724,0.8448097745404811,0.009942428002832458,
bs,r,0.0975,van,put,100000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.047496134057061046,0.04747775098733075,0.047496134057061046,0.04753078045602924,0.000240265049869568,0.07294572422792876,0.04769184810114216,0.0003315486696830578,0.4120631035906751,0.7225203732604859,0.08115976834320464,
bs,r,0.0975,barr,call,1000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.17621943142178045,0.17619818659327652,0.17621943142178045,0.17470966587691755,0.006422610082295995,0.8567531586509797,0.17445534926511946,0.0076798654273168366,1.001071302085107,0.8041927503002807,0.0034648618614301087,
bs,r,0.0975,barr,call,10000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.17621943142178045,0.17619818659327652,0.17621943142178045,0.17594296823280886,0.0021420694559682847,0.15688575700251778,0.1748882440326704,0.0020050463513832137,0.7554146431921402,0.8448097745404811,0.009942428002832458,
bs,r,0.0975,barr,call,100000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.17621943142178045,0.17619818659327652,0.17621943142178045,0.17611815233605552,0.0006249377525765747,0.0574732791428238,0.17501296914856973,0.0006771007290897912,0.6846363442877426,0.7225203732604859,0.08115976834320464,
bs,r,0.0975,barr,put,1000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.006855113207970498,0.006844420360083614,0.006855113207970498,0.006904954309715554,0.0006821462253212846,0.7270646046677305,0.006825727397340766,0.0006897796657353916,0.4286699539194253,0.8041927503002807,0.0034648618614301087,
bs,r,0.0975,barr,put,10000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.006855113207970498,0.006844420360083614,0.006855113207970498,0.006891257749117131,0.00018953763118179236,0.527263956846216,0.006769742680516957,0.0002396394555300567,1.2453554720916977,0.8448097745404811,0.009942428002832458,
bs,r,0.0975,barr,put,100000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.006855113207970498,0.006844420360083614,0.006855113207970498,0.0068599887772376415,8.127515662430979e-05,0.07112310357580451,0.006748452138803068,7.984933940623017e-05,1.5559344671859532,0.7225203732604859,0.08115976834320464,
bs,sigma,0.05,van,call,1000,"(1.0, 1.0, 0.03, 0.05, 1.5)",0.05206163528407581,0.051967567053264704,0.05206163528407581,0.05226130110500818,0.0018288425840322052,0.38351815082811574,0.051456174492703885,0.0014213610059821285,1.1629692153698479,0.809403753860679,0.003588887278456241,
bs,sigma,0.05,van,call,10000,"(1.0, 1.0, 0.03, 0.05, 1.5)",0.05206163528407581,0.051967567053264704,0.05206163528407581,0.051983919592450197,0.000530956098155556,0.1492763168147889,0.051483771392000326,0.00048701695292125807,1.109961085398791,0.8083670347576845,0.009948254638584331,
bs,sigma,0.05,van,call,100000,"(1.0, 1.0, 0.03, 0.05, 1.5)",0.05206163528407581,0.051967567053264704,0.05206163528407581,0.05204369519254274,0.00016874725867540061,0.034459331588766226,0.051384877255772364,0.00016348757900697762,1.2999169630586893,0.7141162077209446,0.08133702811202966,
