model,variable,value,barr_type,option_type,n_samples,eta,closed,fdm,reference,mc_mean,mc_std,mc_rel_error_pct,cvae_mean,cvae_std,cvae_rel_error_pct,mc_seconds_mean,cvae_seconds_mean,error
bs,r,0.0025,van,call,1000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.11059216441232439,0.11057465176451191,0.11059216441232439,0.11151016168284418,0.0055617986974341605,0.8300744229014198,0.10889486332266067,0.006332679731710015,1.534739010383788,0.7010096672200598,0.008299630458350294,
bs,r,0.0025,van,call,10000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.11059216441232439,0.11057465176451191,0.11059216441232439,0.11025302453067931,0.0016866754495745487,0.3066581465759656,0.1099077631516259,0.0016200574453032934,0.6188514930830146,0.8158242326014442,0.019963545980863272,
bs,r,0.0025,van,call,100000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.11059216441232439,0.11057465176451191,0.11059216441232439,0.11066602309018314,0.0005943935646311438,0.06678472950703958,0.11022139376378297,0.00054408821787572,0.33525941960866684,0.7843229708803119,0.13962859156250487,
bs,r,0.0025,van,put,1000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10684918688149547,0.10683167423349431,0.10684918688149547,0.1057265468303473,0.004596931563600774,1.0506772058015539,0.10724655096457164,0.004235340299863585,0.37189247262768377,0.7010096672200598,0.008299630458350294,
bs,r,0.0025,van,put,10000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10684918688149547,0.10683167423349431,0.10684918688149547,0.10693689897444365,0.0012850054946007168,0.08208962137022205,0.10702339630260042,0.001281981197157829,0.16304234612301133,0.8158242326014442,0.019963545980863272,
bs,r,0.0025,van,put,100000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10684918688149547,0.10683167423349431,0.10684918688149547,0.10674661144375547,0.0004233254584972016,0.09600020433825962,0.10681445134766226,0.00034983059978100695,0.03250893604996019,0.7843229708803119,0.13962859156250487,
bs,r,0.0025,barr,call,1000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10464998965748554,0.10463176825974499,0.10464998965748554,0.10562651996643532,0.005886988717970273,0.9331394223218971,0.10311748337461464,0.0059626992809278835,1.464411308483371,0.7010096672200598,0.008299630458350294,
bs,r,0.0025,barr,call,10000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10464998965748554,0.10463176825974499,0.10464998965748554,0.1042357888409755,0.0016444825175890914,0.3957963281847454,0.10432083808120036,0.0015525142165702577,0.3145261431582264,0.8158242326014442,0.019963545980863272,
bs,r,0.0025,barr,call,100000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10464998965748554,0.10463176825974499,0.10464998965748554,0.10474470285718324,0.0005966193521240086,0.09050473870823199,0.10461398666208165,0.0005642877904452371,0.03440324793316044,0.7843229708803119,0.13962859156250487,
bs,r,0.0025,barr,put,1000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.010501608102948007,0.010482353903678555,0.010501608102948007,0.01070910370586652,0.0011973083561489404,1.9758459931509529,0.010727616472709391,0.0010858289400696856,2.152131059793971,0.7010096672200598,0.008299630458350294,
bs,r,0.0025,barr,put,10000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.010501608102948007,0.010482353903678555,0.010501608102948007,0.010414464819822097,0.00028131794142031047,0.8298089423223348,0.010721376901100674,0.0003196855529057386,2.092715667907796,0.8158242326014442,0.019963545980863272,
bs,r,0.0025,barr,put,100000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.010501608102948007,0.010482353903678555,0.010501608102948007,0.010497426245816283,9.350775340433281e-05,0.0398211120690171,0.010735682583557424,9.345879582014581e-05,2.228939399706873,0.7843229708803119,0.13962859156250487,
bs,r,0.0975,van,call,1000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.1835544432955365,0.1835360702352114,0.1835544432955365,0.18182339274183107,0.006205707188920232,0.9430719968561615,0.18531130190733655,0.007702675816509776,0.957132162129892,0.8041927503002807,0.006995260458206758,
bs,r,0.0975,van,call,10000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.1835544432955365,0.1835360702352114,0.1835544432955365,0.18322953079956622,0.0021249491137471837,0.17701151229945536,0.18390515693903375,0.0027610707146663777,0.19106791271327744,0.8448097745404811,0.01850085087993648,
bs,r,0.0975,van,call,100000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.1835544432955365,0.1835360702352114,0.1835544432955365,0.18345862727078494,0.0006307933276311478,0.05220032979386364,0.18404313607944328,0.0007195395605320011,0.2662386020914532,0.7225203732604859,0.14020847293839325,
bs,r,0.0975,van,put,1000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.047496134057061046,0.04747775098733075,0.047496134057061046,0.04763739232217376,0.002618178866858729,0.2974100269782157,0.04692577922072812,0.002490692793631506,1.200844758539114,0.8041927503002807,0.006995260458206758,
bs,r,0.0975,van,put,10000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.047496134057061046,0.04747775098733075,0.047496134057061046,0.04774269894384593,0.0006894442608999802,0.5191262229651522,0.04714918646716147,0.0008205395266954132,0.7304754308692933,0.8448097745404811,0.01850085087993648,
bs,r,0.0975,van,put,100000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.047496134057061046,0.04747775098733075,0.047496134057061046,0.04753078045602924,0.000240265049869568,0.07294572422792876,0.047232521175235166,0.0002720264807482504,0.55501966014577,0.7225203732604859,0.14020847293839325,
bs,r,0.0975,barr,call,1000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.17621943142178045,0.17619818659327652,0.17621943142178045,0.17470966587691755,0.006422610082295995,0.8567531586509797,0.17820989537196888,0.007833594746827427,1.129537153836491,0.8041927503002807,0.006995260458206758,
bs,r,0.0975,barr,call,10000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.17621943142178045,0.17619818659327652,0.17621943142178045,0.17594296823280886,0.0021420694559682847,0.15688575700251778,0.17667018927142664,0.002869054514880473,0.25579349905362925,0.8448097745404811,0.01850085087993648,
bs,r,0.0975,barr,call,100000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.17621943142178045,0.17619818659327652,0.17621943142178045,0.17611815233605552,0.0006249377525765747,0.0574732791428238,0.17682016930704025,0.0007093488142070782,0.3409033160604953,0.7225203732604859,0.14020847293839325,
bs,r,0.0975,barr,put,1000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.006855113207970498,0.006844420360083614,0.006855113207970498,0.006904954309715554,0.0006821462253212846,0.7270646046677305,0.006904249879358931,0.0007310701049477524,0.7167886203731989,0.8041927503002807,0.006995260458206758,
bs,r,0.0975,barr,put,10000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.006855113207970498,0.006844420360083614,0.006855113207970498,0.006891257749117131,0.00018953763118179236,0.527263956846216,0.006944092663158061,0.00024608141240195703,1.2980012508634597,0.8448097745404811,0.01850085087993648,
