model,variable,value,barr_type,option_type,n_samples,eta,closed,fdm,reference,mc_mean,mc_std,mc_rel_error_pct,cvae_mean,cvae_std,cvae_rel_error_pct,mc_seconds_mean,cvae_seconds_mean,error
hes_clip,r,0.0025,van,call,1000,"(1.0, 1.0, 0.0025, 2, 0.05, 0.5, -0.7, 0.05, 1.5)",,0.10169903052401999,0.10169903052401999,0.10150397212194914,0.005287910276227143,0.19179966718048166,0.10178670269934248,0.0045664502716238715,0.08620748385775671,0.791322194460663,0.00932184894103557,
hes_clip,r,0.0025,van,call,10000,"(1.0, 1.0, 0.0025, 2, 0.05, 0.5, -0.7, 0.05, 1.5)",,0.10169903052401999,0.10169903052401999,0.10126456177636277,0.0014359099065276554,0.42721031402025544,0.1022724637863156,0.0013334612854964186,0.5638532239107004,0.7804822060780134,0.01826786346035078,
hes_clip,r,0.0025,van,call,100000,"(1.0, 1.0, 0.0025, 2, 0.05, 0.5, -0.7, 0.05, 1.5)",,0.10169903052401999,0.10169903052401999,0.10153501481173648,0.000422119397691802,0.161275590768562,0.10212890548459272,0.0004442478306596186,0.4226932728441284,0.8412596756609855,0.16225383626529946,
hes_clip,r,0.0025,van,put,1000,"(1.0, 1.0, 0.0025, 2, 0.05, 0.5, -0.7, 0.05, 1.5)",,0.09795605299435405,0.09795605299435405,0.0969655948105852,0.004430012553114352,1.0111250438254538,0.09811420779127253,0.004896846480206055,0.16145484845903182,0.791322194460663,0.00932184894103557,
hes_clip,r,0.0025,van,put,10000,"(1.0, 1.0, 0.0025, 2, 0.05, 0.5, -0.7, 0.05, 1.5)",,0.09795605299435405,0.09795605299435405,0.09825050649975785,0.0018010623189026174,0.30059756023527595,0.09747092498050511,0.0016041563607721646,0.49525067519502736,0.7804822060780134,0.01826786346035078,
hes_clip,r,0.0025,van,put,100000,"(1.0, 1.0, 0.0025, 2, 0.05, 0.5, -0.7, 0.05, 1.5)",,0.09795605299435405,0.09795605299435405,0.09781361067494031,0.00046233726570463706,0.1454145150396659,0.09770500169021913,0.000521823946037389,0.2562897304053113,0.8412596756609855,0.16225383626529946,
hes_clip,r,0.0025,barr,call,1000,"(1.0, 1.0, 0.0025, 2, 0.05, 0.5, -0.7, 0.05, 1.5)",,0.0944377236387608,0.0944377236387608,0.09430389449437927,0.005255283775041424,0.14171153139336587,0.09487270963635015,0.004670388273740241,0.46060618662648767,0.791322194460663,0.00932184894103557,
hes_clip,r,0.0025,barr,call,10000,"(1.0, 1.0, 0.0025, 2, 0.05, 0.5, -0.7, 0.05, 1.5)",,0.0944377236387608,0.0944377236387608,0.09408363094239278,0.0014157420492161756,0.3749483603845425,0.09534489832873183,0.0014055050305138983,0.9606062651839448,0.7804822060780134,0.01826786346035078,
hes_clip,r,0.0025,barr,call,100000,"(1.0, 1.0, 0.0025, 2, 0.05, 0.5, -0.7, 0.05, 1.5)",,0.0944377236387608,0.0944377236387608,0.09428565217496863,0.0004224060940419573,0.16102830302629745,0.09522082429985926,0.00045617798128202373,0.8292244146988826,0.8412596756609855,0.16225383626529946,
hes_clip,r,0.0025,barr,put,1000,"(1.0, 1.0, 0.0025, 2, 0.05, 0.5, -0.7, 0.05, 1.5)",,0.006605920726625275,0.006605920726625275,0.006604982990052044,0.0007580575486414921,0.014195395495000877,0.006722782935612871,0.0006895514931570041,1.7690525488230717,0.791322194460663,0.00932184894103557,
