model,variable,value,barr_type,option_type,n_samples,eta,closed,fdm,reference,mc_mean,mc_std,mc_rel_error_pct,cvae_mean,cvae_std,cvae_rel_error_pct,mc_seconds_mean,cvae_seconds_mean,error
bs,r,0.0025,van,call,1000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.11059216441232439,0.11057465176451191,0.11059216441232439,0.11151016168284418,0.0055617986974341605,0.8300744229014198,0.11152052437198252,0.006005372443392995,0.8394446067597516,0.7010096672200598,0.003805588077520952,
bs,r,0.0025,van,call,10000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.11059216441232439,0.11057465176451191,0.11059216441232439,0.11025302453067931,0.0016866754495745487,0.3066581465759656,0.1098525305943107,0.001786010278669793,0.668794052403285,0.8158242326014442,0.020058002901496366,
bs,r,0.0025,van,call,100000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.11059216441232439,0.11057465176451191,0.11059216441232439,0.11066602309018314,0.0005943935646311438,0.06678472950703958,0.11019436551088392,0.0004993267738026022,0.3596989927399757,0.7843229708803119,0.17896403657621704,
bs,r,0.0025,van,put,1000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10684918688149547,0.10683167423349431,0.10684918688149547,0.1057265468303473,0.004596931563600774,1.0506772058015539,0.10675506742647119,0.004309132365820924,0.08808626230227841,0.7010096672200598,0.003805588077520952,
bs,r,0.0025,van,put,10000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10684918688149547,0.10683167423349431,0.10684918688149547,0.10693689897444365,0.0012850054946007168,0.08208962137022205,0.10676034496136565,0.0011012885183509622,0.08314702500109683,0.8158242326014442,0.020058002901496366,
bs,r,0.0025,van,put,100000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10684918688149547,0.10683167423349431,0.10684918688149547,0.10674661144375547,0.0004233254584972016,0.09600020433825962,0.10649010889843506,0.00045825655237397077,0.33606056680492774,0.7843229708803119,0.17896403657621704,
bs,r,0.0025,barr,call,1000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10464998965748554,0.10463176825974499,0.10464998965748554,0.10562651996643532,0.005886988717970273,0.9331394223218971,0.10567433353387527,0.005888238399938647,0.9788284544913617,0.7010096672200598,0.003805588077520952,
bs,r,0.0025,barr,call,10000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10464998965748554,0.10463176825974499,0.10464998965748554,0.1042357888409755,0.0016444825175890914,0.3957963281847454,0.10412803288199196,0.0017384502167837022,0.49876428770028164,0.8158242326014442,0.020058002901496366,
bs,r,0.0025,barr,call,100000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10464998965748554,0.10463176825974499,0.10464998965748554,0.10474470285718324,0.0005966193521240086,0.09050473870823199,0.10441579139994925,0.0005133277237764728,0.2237919547845238,0.7843229708803119,0.17896403657621704,
bs,r,0.0025,barr,put,1000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.010501608102948007,0.010482353903678555,0.010501608102948007,0.01070910370586652,0.0011973083561489404,1.9758459931509529,0.010746866782268738,0.00121735766984587,2.3354392671716884,0.7010096672200598,0.003805588077520952,
bs,r,0.0025,barr,put,10000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.010501608102948007,0.010482353903678555,0.010501608102948007,0.010414464819822097,0.00028131794142031047,0.8298089423223348,0.010786110839785739,0.0003102358229783292,2.7091349634144763,0.8158242326014442,0.020058002901496366,
bs,r,0.0025,barr,put,100000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.010501608102948007,0.010482353903678555,0.010501608102948007,0.010497426245816283,9.350775340433281e-05,0.0398211120690171,0.010725357004886782,7.917890290448746e-05,2.130615613774085,0.7843229708803119,0.17896403657621704,
bs,r,0.0975,van,call,1000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.1835544432955365,0.1835360702352114,0.1835544432955365,0.18182339274183107,0.006205707188920232,0.9430719968561615,0.18473581662771543,0.006949440419972084,0.643609226215699,0.8041927503002807,0.003980558863840997,
bs,r,0.0975,van,call,10000,"(1.0, 1.0, 0.0975, np.float64(0.22360679774997896), 1.5)",0.1835544432955365,0.1835360702352114,0.1835544432955365,0.18322953079956622,0.0021249491137471837,0.17701151229945536,0.1842757683221015,0.002537063280265763,0.3929760640027697,0.8448097745404811,0.01984742484171875,
