model,variable,value,barr_type,option_type,n_samples,eta,closed,fdm,reference,mc_mean,mc_std,mc_rel_error_pct,cvae_mean,cvae_std,cvae_rel_error_pct,mc_seconds_mean,cvae_seconds_mean,error
bs,r,0.0025,van,call,1000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.11059216441232439,0.11057465176451191,0.11059216441232439,0.11012395725949506,0.006334926260089223,0.42336376660800196,0.10929594380142296,0.006051027247506366,1.1720727393205594,0.45883626014052425,0.0014262010611128062,
bs,r,0.0025,van,call,10000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.11059216441232439,0.11057465176451191,0.11059216441232439,0.11102015769858455,0.0017904625615815834,0.3870014557852893,0.1103720489025137,0.0016023635746282895,0.19903354905870435,0.4518393494782504,0.0009671213029650972,
bs,r,0.0025,van,call,100000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.11059216441232439,0.11057465176451191,0.11059216441232439,0.11045328959543432,0.0006029758631895564,0.1255738303233628,0.11074471546000271,0.0006407417433327037,0.13794019539174524,0.4594048677571118,0.00256503320124466,
bs,r,0.0025,van,put,1000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10684918688149547,0.10683167423349431,0.10684918688149547,0.10700602300577651,0.0045659124451626785,0.14678270266575025,0.10821660374216387,0.00420006768770559,1.2797634690332005,0.45883626014052425,0.0014262010611128062,
bs,r,0.0025,van,put,10000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10684918688149547,0.10683167423349431,0.10684918688149547,0.10704423913343385,0.0013285569081879708,0.18254912145911137,0.1072068987888235,0.001180478644301577,0.3347820584959254,0.4518393494782504,0.0009671213029650972,
bs,r,0.0025,van,put,100000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10684918688149547,0.10683167423349431,0.10684918688149547,0.1068792530457819,0.0004598730858655909,0.02813887982111908,0.10697317554776163,0.00046864751857932075,0.11604081405286913,0.4594048677571118,0.00256503320124466,
bs,r,0.0025,barr,call,1000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10464998965748554,0.10463176825974499,0.10464998965748554,0.1043644503184111,0.006487445029662721,0.27285176043398884,0.10367103087152786,0.006076033353900879,0.9354599930317832,0.45883626014052425,0.0014262010611128062,
bs,r,0.0025,barr,call,10000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10464998965748554,0.10463176825974499,0.10464998965748554,0.10503950265591983,0.0016742523495118387,0.37220548201595227,0.10470166885898534,0.0016296391469661073,0.04938290167915491,0.4518393494782504,0.0009671213029650972,
bs,r,0.0025,barr,call,100000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10464998965748554,0.10463176825974499,0.10464998965748554,0.10449756406819428,0.0005797407299037697,0.14565275141462902,0.10508036605782506,0.0006435740651389259,0.41125317044762566,0.4594048677571118,0.00256503320124466,
bs,r,0.0025,barr,put,1000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.010501608102948007,0.010482353903678555,0.010501608102948007,0.01057158112022559,0.0009218582263827149,0.6663076415691069,0.010881666213183393,0.001014047825077224,3.619046783213098,0.45883626014052425,0.0014262010611128062,
