model,variable,value,barr_type,option_type,n_samples,eta,closed,fdm,reference,mc_mean,mc_std,mc_rel_error_pct,cvae_mean,cvae_std,cvae_rel_error_pct,mc_seconds_mean,cvae_seconds_mean,error
bs,r,0.0025,van,call,1000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.11059216441232439,0.11057465176451191,0.11059216441232439,0.11151016168284418,0.0055617986974341605,0.8300744229014198,0.11134492156126825,0.004659067059729861,0.6806604725967156,0.7010096672200598,0.007636318223085255,
bs,r,0.0025,van,call,10000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.11059216441232439,0.11057465176451191,0.11059216441232439,0.11025302453067931,0.0016866754495745487,0.3066581465759656,0.11091792385833125,0.0018489466182294357,0.2945592463425579,0.8158242326014442,0.017630267024505885,
bs,r,0.0025,van,call,100000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.11059216441232439,0.11057465176451191,0.11059216441232439,0.11066602309018314,0.0005943935646311438,0.06678472950703958,0.1109046186806965,0.0005655239661969766,0.2825283961413148,0.7843229708803119,0.13850722778122873,
bs,r,0.0025,van,put,1000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10684918688149547,0.10683167423349431,0.10684918688149547,0.1057265468303473,0.004596931563600774,1.0506772058015539,0.10653259891826312,0.004071419477633677,0.29629421848897197,0.7010096672200598,0.007636318223085255,
bs,r,0.0025,van,put,10000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10684918688149547,0.10683167423349431,0.10684918688149547,0.10693689897444365,0.0012850054946007168,0.08208962137022205,0.10666458435049986,0.0013207943538241583,0.1727692426900299,0.8158242326014442,0.017630267024505885,
bs,r,0.0025,van,put,100000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10684918688149547,0.10683167423349431,0.10684918688149547,0.10674661144375547,0.0004233254584972016,0.09600020433825962,0.10669284670037717,0.0003600300009422616,0.1463185501745557,0.7843229708803119,0.13850722778122873,
bs,r,0.0025,barr,call,1000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10464998965748554,0.10463176825974499,0.10464998965748554,0.10562651996643532,0.005886988717970273,0.9331394223218971,0.1057568032186773,0.0046797392935526835,1.0576337033709284,0.7010096672200598,0.007636318223085255,
bs,r,0.0025,barr,call,10000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10464998965748554,0.10463176825974499,0.10464998965748554,0.1042357888409755,0.0016444825175890914,0.3957963281847454,0.10518885228243734,0.0018361866407768624,0.5149189471642296,0.8158242326014442,0.017630267024505885,
bs,r,0.0025,barr,call,100000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.10464998965748554,0.10463176825974499,0.10464998965748554,0.10474470285718324,0.0005966193521240086,0.09050473870823199,0.10520918853201784,0.0005947644452108322,0.5343515812686996,0.7843229708803119,0.13850722778122873,
bs,r,0.0025,barr,put,1000,"(1.0, 1.0, 0.0025, np.float64(0.22360679774997896), 1.5)",0.010501608102948007,0.010482353903678555,0.010501608102948007,0.01070910370586652,0.0011973083561489404,1.9758459931509529,0.01078933958144851,0.0009645369357131889,2.739880175301254,0.7010096672200598,0.007636318223085255,
